# InSight catalogue art credits — GENERATED by scripts/build-catalog-art.mjs dogs, do not edit.
# One row per image under web/catalog-art/dogs/:
# key<TAB>file<TAB>name<TAB>author<TAB>licence<TAB>source
# The key is the catalogue key (public/dogs.txt); the file is what
# hosting serves; author and licence are what the licence requires shown
# beside the picture, which the app's credits sheet draws from this file.
# A takedown is `node scripts/build-catalog-art.mjs dogs --remove <key>` (D420).
# 410 entries.
453	453.webp	Scottish Terrier	Mider	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Scotish_terrier_burleska_2005.jpg
454	454.webp	Sealyham Terrier	Dr. Sabine Schumann	Public domain	https://commons.wikimedia.org/wiki/File:SealyhamTerrier01.jpg
456	456.webp	Segugio Italiano	Cyberjobe	Public domain	https://commons.wikimedia.org/wiki/File:Segugioitalianopelorasofulvo.JPG
457	457.webp	Segugio Maremmano	Canarian	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Segugio_Maremmano.jpg
458	458.webp	Serbian Hound	Original uploader was Android90 at en.wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Serbian_Hound_Face.JPG
459	459.webp	Serbian Tricolour Hound	unknown author	Public domain	https://commons.wikimedia.org/wiki/File:Srpski_Trobojni_Gonic.gif
460	460.webp	Serrano Bulldog	Ivanor Oliviecki	CC BY 3.0	https://commons.wikimedia.org/wiki/File:Anuke.jpg
461	461.webp	Shar Pei	UpdOWN. Original uploader was UpdOWN at ru.wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Shar_pei.jpg
462	462.webp	Shetland Sheepdog	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:ShetlandShpdogBlue2_wb.jpg
463	463.webp	Shiba Inu	Roberto Vasarri	Public domain	https://commons.wikimedia.org/wiki/File:Shiba_inu_taiki.jpg
464	464.webp	Shih Tzu	danny O.	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Shih_Tzu_portrait_show_dog.jpg
466	466.webp	Shiloh Shepherd	No machine-readable author provided. Violaine2 assumed (based on copyright claims).	Public domain	https://commons.wikimedia.org/wiki/File:SirHarley_of_Shenandoah_Kennel.JPG
467	467.webp	Siberian Husky	ShonMichaeli	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Siberian_Husky_-_Mika.jpg
468	468.webp	Silken Windhound	Talismanhound	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Fallon_the_Silken_Windhound.jpg
470	470.webp	Skye Terrier	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Skye_terrier_800.jpg
471	471.webp	Sloughi	Dr. Sabine Schlenkrich	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Sloughi.jpg
472	472.webp	Slovak Cuvac	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Cuvac_1.jpg
474	474.webp	Slovenský kopov	Ing. Štefan Cimbalík	Public domain	https://commons.wikimedia.org/wiki/File:MVP_Nitra_2004_(8).jpg
475	475.webp	Smaland Hound	User:Linathrash	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Smaland-St%C3%B6vare.jpg
476	476.webp	Small Međimurje Dog	MarkoK1984	CC BY 4.0	https://commons.wikimedia.org/wiki/File:Small_Me%C4%91imurje_dog_2_(cropped).jpg
477	477.webp	Small Münsterländer	Edit by Pharaoh Hound, original photo uploaded by Caronna	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Kleiner_Munsterlander_edit.jpg
479	479.webp	Smooth Collie	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Smooth_Collie_600.jpg
480	480.webp	Smooth Fox Terrier	Hans863	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Terrier_mix_sh_klaas.jpg
481	481.webp	Soft-coated Wheaten Terrier	sannse	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Soft_Coated_Wheaten_Terrier_600.jpg
483	483.webp	Spanish Mastiff	Mondarruego2011	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Mast%C3%ADn_espa%C3%B1ol%2C_l%C3%ADnea_original_de_trabajo._04.jpg
484	484.webp	Spanish Water Dog	No machine-readable author provided. Brindis320~commonswiki assumed (based on copyright claims).	Public domain	https://commons.wikimedia.org/wiki/File:Perro_agua.jpg
486	486.webp	Spinone Italiano	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Spinone_italiano_Daisy.JPG
488	488.webp	St. Bernard	Rafael Dominguez Rodriguez	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Rey_nieve.jpg
490	490.webp	Stabyhoun	mjk23	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Frisianstaby.jpg
491	491.webp	Staffordshire Bull Terrier	No machine-readable author provided. Aixeneta assumed (based on copyright claims).	Public domain	https://commons.wikimedia.org/wiki/File:Staffie.jpg
492	492.webp	Standard Schnauzer	Original uploader was Ninalle at fi.wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Emppumenossa.jpg
494	494.webp	Styrian Coarse-haired Hound	Own work	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Steirische_Rauhhaarbracke.jpg
495	495.webp	Sussex Spaniel	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Sussex_spaniel_t43.jpg
496	496.webp	Swedish Lapphund	Bjørn Roger Larsen	Public domain	https://commons.wikimedia.org/wiki/File:Svensk_lapphund.JPG
497	497.webp	Swedish Vallhund	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:SwedishVallhundAgility_wb.jpg
498	498.webp	Taigan	Marcin Błaszkowski	Public domain	https://commons.wikimedia.org/wiki/File:Tajgan_MB_002.jpg
499	499.webp	Taiwan Dog	Aechris at English Wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Formosan_nina.jpg
503	503.webp	Tatra Shepherd Dog	K.Karpiel	CC BY 4.0	https://commons.wikimedia.org/wiki/File:Polski_Owczarek_Podhala%C5%84ski_30.jpg
504	504.webp	Teddy Roosevelt Terrier	Dkm1987	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Adult_Male_Teddy_Roosevelt_Terrier.jpg
505	505.webp	Telomian	The original uploader was Mariomassone at English Wikipedia.	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Telomian.jpg
506	506.webp	Tenterfield Terrier	David Nemirovsky	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Rosie_the_Champion_Tenterfield_Terrier.jpg
507	507.webp	Thai Bangkaew Dog	Canarian	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Thai_Bangkaew_Dog_2.jpg
508	508.webp	Thai Ridgeback	HiSa Hiller, Schweiz	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Thai-Ridgeback.jpg
510	510.webp	Tibetan Mastiff	Pets Adviser from Brooklyn, USA	CC BY 2.0	https://commons.wikimedia.org/wiki/File:2013_Westminster_Kennel_Club_Dog_Show-_Tibetan_Mastiff_GCH_Sierras'Sasha-Yakone_Nanuk_(8469240739)_(cropped).jpg
512	512.webp	Tibetan Terrier	Flickr user skaty222	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Tibetan_Terrier_Image_001.jpg
513	513.webp	Tonya Finosu	Annwfwn	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Tonya_Finosu.jpg
514	514.webp	Tornjak	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Bosniantornjak.jpg
515	515.webp	Tosa	Ludivine HOUDAS	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Bukadai.jpg
516	516.webp	Toy Fox Terrier	Terry Best	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Toy_Fox_Terrier_2.jpg
517	517.webp	Toy Manchester Terrier	User Coneslayer on en.wikipedia	CC BY-SA 2.0	https://commons.wikimedia.org/wiki/File:Toy-manchester-terrier-weave.png
521	521.webp	Treeing Tennessee Brindle	Hummelong	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Sienna_TTBD.jpg
522	522.webp	Treeing Walker Coonhound	Kingkong954	Public domain	https://commons.wikimedia.org/wiki/File:Treeing-walker-coonhound-standing.jpg
524	524.webp	Tyrolean Hound	Ingrid F. (=Fotting)	CC BY-SA 2.0 de	https://commons.wikimedia.org/wiki/File:Tiroler_Bracke.jpg
525	525.webp	Valdueza	Canarian	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Valdueza4.jpg
530	530.webp	Vizsla	Broneder	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Anka_vom_Rudolfsforst.jpg
532	532.webp	Volpino Italiano	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Volpino04.jpg
533	533.webp	Weimaraner	Alexander Gratz	Public domain	https://commons.wikimedia.org/wiki/File:Weimaraner_Amigo.jpg
534	534.webp	Welsh Hound	Thomas, John,	Public domain	https://commons.wikimedia.org/wiki/File:Girl_with_a_dog%2C_Llansanffraid_Glynceiriog%3F_NLW3363932.jpg
535	535.webp	Welsh Sheepdog	en:Richard New Forest	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Welsh_Sheepdog.jpg
536	536.webp	Welsh Springer Spaniel	Udo Tjalsma	CC0	https://commons.wikimedia.org/wiki/File:Welsh_Springer_Spaniel_1.jpg
537	537.webp	Welsh Terrier	Fotograf: Ebba Persson. The original uploader was Ebbsson at Swedish Wikipedia. Later versions were…	CC BY-SA 2.5	https://commons.wikimedia.org/wiki/File:Welshterrier.jpg
538	538.webp	West Country Harrier	Internet Archive Book Images	No restrictions	https://commons.wikimedia.org/wiki/File:Hounds_-_their_breeding_and_kennel_management_(1905)_(14740587676).jpg
539	539.webp	West Highland White Terrier	Christopher Walker from Krakow, Poland	CC BY 2.0	https://commons.wikimedia.org/wiki/File:West_Highland_White_Terrier_Krakow.jpg
540	540.webp	West Siberian Laika	unknown author	Public domain	https://commons.wikimedia.org/wiki/File:West_Siberian_Laika.jpg
541	541.webp	Westphalian Dachsbracke	Stute.s	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Westf%C3%A4lische-dachsbracke.JPG
542	542.webp	Wetterhoun	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Fryzyjski_pies_wodny_u68.jpg
543	543.webp	Whippet	Sagaciousphil	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Whippet_stacked.jpg
546	546.webp	Wire Fox Terrier	Simona Nováková, owner	Public domain	https://commons.wikimedia.org/wiki/File:Elias1%C4%8Derven2006.jpg
547	547.webp	Wirehaired Pointing Griffon	Elf at English Wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Korthalsgriffon.jpg
548	548.webp	Wirehaired Vizsla	Broneder	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Anka_vom_Rudolfsforst.jpg
549	549.webp	Xiasi Dog	LauraKelsch	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Xiasi_Quan_dog.jpg
551	551.webp	Xoloitzcuintle	Canarian	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:XoloLarge1.jpg
552	552.webp	Yakutian Laika	Yras	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:618736210a13.jpg
553	553.webp	Yorkshire Terrier	Gandalfelrojo2	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Imageyorkie.png
554	554.webp	Zerdava	Annwfwn	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Zerdava_dog.jpg
